Speaker,Language,Text,ID_unigram_coupe,ID_unigram_esidaine,ID_bigram_coupe,ID_bigram_esidaine,ID_trigram_esidaine,ID_4gram_esidaine,IR_unigram_esidaine,IR_bigram_esidaine,IR_trigram_esidaine,IR_4gram_esidaine
VIE_M5(Ti),VIE,O8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,46.343,10.351,0.277,0.0
VIE_M5(Ti),VIE,O9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,41.716,9.318,0.249,0.0
VIE_M5(Ti),VIE,P0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.065,9.843,0.263,0.0
VIE_M5(Ti),VIE,P1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.846,10.017,0.268,0.0
VIE_M5(Ti),VIE,P2,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.909,10.255,0.274,0.0
VIE_M5(Ti),VIE,P3,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,41.73,9.321,0.249,0.0
VIE_M5(Ti),VIE,P8,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,43.078,9.622,0.258,0.0
VIE_M5(Ti),VIE,P9,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.249,9.884,0.265,0.0
VIE_M5(Ti),VIE,Q0,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,44.597,9.962,0.267,0.0
VIE_M5(Ti),VIE,Q1,9.72,9.720546565222495,8.02,2.171250207636948,0.0581168452040594,0.0,45.744,10.218,0.273,0.0
YUE_F1(Vi),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.601,9.651,0.317,0.0
YUE_F1(Vi),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.923,9.965,0.328,0.0
YUE_F1(Vi),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.098,9.531,0.313,0.0
YUE_F1(Vi),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,45.604,10.84,0.357,0.0
YUE_F1(Vi),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.199,10.268,0.338,0.0
YUE_F1(Vi),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.815,10.177,0.335,0.0
YUE_F1(Vi),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.64,9.184,0.302,0.0
YUE_F1(Vi),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.142,9.304,0.306,0.0
YUE_F1(Vi),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.273,8.622,0.284,0.0
YUE_F1(Vi),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.279,10.287,0.338,0.0
YUE_F1(Vi),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.208,8.844,0.291,0.0
YUE_F1(Vi),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.705,9.437,0.31,0.0
YUE_F1(Vi),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.541,9.161,0.301,0.0
YUE_F1(Vi),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.793,9.221,0.303,0.0
YUE_F1(Vi),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,35.716,8.489,0.279,0.0
YUE_F2(Ka),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.816,9.702,0.319,0.0
YUE_F2(Ka),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.023,10.464,0.344,0.0
YUE_F2(Ka),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.949,9.733,0.32,0.0
YUE_F2(Ka),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.248,10.517,0.346,0.0
YUE_F2(Ka),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.203,10.031,0.33,0.0
YUE_F2(Ka),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,45.805,10.887,0.358,0.0
YUE_F2(Ka),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.91,9.962,0.328,0.0
YUE_F2(Ka),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.58,10.121,0.333,0.0
YUE_F2(Ka),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.179,9.788,0.322,0.0
YUE_F2(Ka),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.023,9.751,0.321,0.0
YUE_F2(Ka),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.69,9.909,0.326,0.0
YUE_F2(Ka),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.163,10.259,0.337,0.0
YUE_F2(Ka),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.72,10.154,0.334,0.0
YUE_F2(Ka),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.964,10.212,0.336,0.0
YUE_F2(Ka),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.118,9.298,0.306,0.0
YUE_F3(Ce),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.198,8.842,0.291,0.0
YUE_F3(Ce),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.293,9.577,0.315,0.0
YUE_F3(Ce),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.748,9.686,0.319,0.0
YUE_F3(Ce),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.513,10.343,0.34,0.0
YUE_F3(Ce),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.195,9.554,0.314,0.0
YUE_F3(Ce),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.373,10.547,0.347,0.0
YUE_F3(Ce),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.831,9.943,0.327,0.0
YUE_F3(Ce),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.687,9.671,0.318,0.0
YUE_F3(Ce),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.756,9.925,0.326,0.0
YUE_F3(Ce),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.316,9.583,0.315,0.0
YUE_F3(Ce),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.286,8.863,0.292,0.0
YUE_F3(Ce),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.128,10.014,0.329,0.0
YUE_F3(Ce),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.248,9.567,0.315,0.0
YUE_F3(Ce),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.493,10.1,0.332,0.0
YUE_F3(Ce),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.736,9.207,0.303,0.0
YUE_F5(Ye),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,34.388,8.174,0.269,0.0
YUE_F5(Ye),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.607,8.701,0.286,0.0
YUE_F5(Ye),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.813,9.463,0.311,0.0
YUE_F5(Ye),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.058,9.284,0.305,0.0
YUE_F5(Ye),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.873,9.953,0.327,0.0
YUE_F5(Ye),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.692,9.91,0.326,0.0
YUE_F5(Ye),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,35.364,8.406,0.276,0.0
YUE_F5(Ye),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.266,9.809,0.323,0.0
YUE_F5(Ye),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,35.348,8.402,0.276,0.0
YUE_F5(Ye),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.053,9.283,0.305,0.0
YUE_F5(Ye),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.363,9.356,0.308,0.0
YUE_F5(Ye),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.005,9.747,0.321,0.0
YUE_F5(Ye),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.294,9.34,0.307,0.0
YUE_F5(Ye),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.872,9.24,0.304,0.0
YUE_F5(Ye),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.485,9.861,0.324,0.0
YUE_F6(Tra),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.385,9.124,0.3,0.0
YUE_F6(Tra),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.777,9.692,0.319,0.0
YUE_F6(Tra),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.652,9.663,0.318,0.0
YUE_F6(Tra),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.973,8.788,0.289,0.0
YUE_F6(Tra),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.371,9.358,0.308,0.0
YUE_F6(Tra),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.444,9.376,0.308,0.0
YUE_F6(Tra),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.335,8.637,0.284,0.0
YUE_F6(Tra),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,35.141,8.353,0.275,0.0
YUE_F6(Tra),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.005,8.796,0.289,0.0
YUE_F6(Tra),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.604,9.414,0.31,0.0
YUE_F6(Tra),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.087,8.815,0.29,0.0
YUE_F6(Tra),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.257,8.856,0.291,0.0
YUE_F6(Tra),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.827,9.704,0.319,0.0
YUE_F6(Tra),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.063,8.572,0.282,0.0
YUE_F6(Tra),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,35.242,8.377,0.276,0.0
YUE_M2(Ka),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.364,8.881,0.292,0.0
YUE_M2(Ka),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.282,9.812,0.323,0.0
YUE_M2(Ka),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.287,9.576,0.315,0.0
YUE_M2(Ka),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.984,9.504,0.313,0.0
YUE_M2(Ka),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.103,9.532,0.314,0.0
YUE_M2(Ka),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.25,10.28,0.338,0.0
YUE_M2(Ka),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.814,9.463,0.311,0.0
YUE_M2(Ka),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.237,9.802,0.322,0.0
YUE_M2(Ka),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.084,9.29,0.306,0.0
YUE_M2(Ka),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.056,9.283,0.305,0.0
YUE_M2(Ka),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.52,10.107,0.332,0.0
YUE_M2(Ka),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.912,9.487,0.312,0.0
YUE_M2(Ka),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.319,9.346,0.307,0.0
YUE_M2(Ka),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.489,9.862,0.324,0.0
YUE_M2(Ka),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.855,9.473,0.312,0.0
YUE_M3(Bra),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.831,9.943,0.327,0.0
YUE_M3(Bra),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.857,10.425,0.343,0.0
YUE_M3(Bra),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.41,9.605,0.316,0.0
YUE_M3(Bra),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.954,10.21,0.336,0.0
YUE_M3(Bra),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.905,10.198,0.335,0.0
YUE_M3(Bra),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.032,9.991,0.329,0.0
YUE_M3(Bra),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.653,9.425,0.31,0.0
YUE_M3(Bra),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.777,10.405,0.342,0.0
YUE_M3(Bra),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.313,10.533,0.346,0.0
YUE_M3(Bra),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.801,10.649,0.35,0.0
YUE_M3(Bra),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.516,9.868,0.325,0.0
YUE_M3(Bra),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.209,10.033,0.33,0.0
YUE_M3(Bra),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.744,10.16,0.334,0.0
YUE_M3(Bra),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.85,9.234,0.304,0.0
YUE_M3(Bra),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.877,9.716,0.32,0.0
YUE_M4(Al),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.702,10.15,0.334,0.0
YUE_M4(Al),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.105,10.008,0.329,0.0
YUE_M4(Al),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.223,10.274,0.338,0.0
YUE_M4(Al),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.648,10.613,0.349,0.0
YUE_M4(Al),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.596,10.363,0.341,0.0
YUE_M4(Al),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.718,10.629,0.35,0.0
YUE_M4(Al),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.631,10.371,0.341,0.0
YUE_M4(Al),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.577,9.882,0.325,0.0
YUE_M4(Al),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.896,9.958,0.328,0.0
YUE_M4(Al),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,35.565,8.454,0.278,0.0
YUE_M4(Al),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.469,10.57,0.348,0.0
YUE_M4(Al),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.73,10.632,0.35,0.0
YUE_M4(Al),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.811,10.176,0.335,0.0
YUE_M4(Al),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.728,9.681,0.318,0.0
YUE_M4(Al),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.518,8.68,0.286,0.0
YUE_M5(Ed),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.689,10.147,0.334,0.0
YUE_M5(Ed),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.149,9.781,0.322,0.0
YUE_M5(Ed),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.013,9.511,0.313,0.0
YUE_M5(Ed),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.625,9.656,0.318,0.0
YUE_M5(Ed),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,41.583,9.884,0.325,0.0
YUE_M5(Ed),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,45.189,10.741,0.353,0.0
YUE_M5(Ed),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.6,10.126,0.333,0.0
YUE_M5(Ed),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,44.994,10.695,0.352,0.0
YUE_M5(Ed),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.773,10.405,0.342,0.0
YUE_M5(Ed),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.13,10.014,0.329,0.0
YUE_M5(Ed),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,45.078,10.715,0.352,0.0
YUE_M5(Ed),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,45.008,10.698,0.352,0.0
YUE_M5(Ed),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.813,9.701,0.319,0.0
YUE_M5(Ed),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.488,10.337,0.34,0.0
YUE_M5(Ed),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.325,9.347,0.307,0.0
YUE_M6(Hu),YUE,O1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.46,9.142,0.301,0.0
YUE_M6(Hu),YUE,O2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.663,9.428,0.31,0.0
YUE_M6(Hu),YUE,O3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.58,9.646,0.317,0.0
YUE_M6(Hu),YUE,O4,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.687,8.72,0.287,0.0
YUE_M6(Hu),YUE,O6,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,37.957,9.022,0.297,0.0
YUE_M6(Hu),YUE,O8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.233,9.325,0.307,0.0
YUE_M6(Hu),YUE,O9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,43.212,10.271,0.338,0.0
YUE_M6(Hu),YUE,P0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.444,8.662,0.285,0.0
YUE_M6(Hu),YUE,P1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,38.052,9.045,0.298,0.0
YUE_M6(Hu),YUE,P2,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,42.2,10.031,0.33,0.0
YUE_M6(Hu),YUE,P3,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.965,8.786,0.289,0.0
YUE_M6(Hu),YUE,P8,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.202,9.318,0.306,0.0
YUE_M6(Hu),YUE,P9,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,36.352,8.641,0.284,0.0
YUE_M6(Hu),YUE,Q0,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,39.202,9.318,0.306,0.0
YUE_M6(Hu),YUE,Q1,7.97,7.971067822204827,6.53,1.894666596178111,0.0623204854942668,0.0,40.385,9.599,0.316,0.0
